timestamp,file,state,basename,date,time,datetime,device_id,device_path,audio_path,duration
20230907080538,/home/phablet/Documents/pam_output/recording_20230907080051.flac,success,recording_20230907080051.flac,20230907,080051,2023-09-07 08:00:51,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907080051.flac,36.205714285714286
20230907081014,/home/phablet/Documents/pam_output/recording_20230907080512.flac,success,recording_20230907080512.flac,20230907,080512,2023-09-07 08:05:12,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907080512.flac,35.088253968253966
20230907081615,/home/phablet/Documents/pam_output/recording_20230907081018.flac,success,recording_20230907081018.flac,20230907,081018,2023-09-07 08:10:18,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907081018.flac,34.824126984126984
20230907082112,/home/phablet/Documents/pam_output/recording_20230907081625.flac,success,recording_20230907081625.flac,20230907,081625,2023-09-07 08:16:25,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907081625.flac,34.84444444444444
20230907082524,/home/phablet/Documents/pam_output/recording_20230907082025.flac,success,recording_20230907082025.flac,20230907,082025,2023-09-07 08:20:25,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907082025.flac,34.3568253968254
20230907082958,/home/phablet/Documents/pam_output/recording_20230907082533.flac,success,recording_20230907082533.flac,20230907,082533,2023-09-07 08:25:33,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907082533.flac,35.088253968253966
20230907083533,/home/phablet/Documents/pam_output/recording_20230907083005.flac,success,recording_20230907083005.flac,20230907,083005,2023-09-07 08:30:05,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907083005.flac,35.71809523809524
20230907084042,/home/phablet/Documents/pam_output/recording_20230907083515.flac,success,recording_20230907083515.flac,20230907,083515,2023-09-07 08:35:15,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907083515.flac,34.88507936507936
20230907084525,/home/phablet/Documents/pam_output/recording_20230907084048.flac,success,recording_20230907084048.flac,20230907,084048,2023-09-07 08:40:48,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907084048.flac,35.02730158730159
20230907085008,/home/phablet/Documents/pam_output/recording_20230907084533.flac,success,recording_20230907084533.flac,20230907,084533,2023-09-07 08:45:33,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907084533.flac,36.65269841269841
20230907085544,/home/phablet/Documents/pam_output/recording_20230907085011.flac,success,recording_20230907085011.flac,20230907,085011,2023-09-07 08:50:11,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907085011.flac,35.59619047619048
20230907090051,/home/phablet/Documents/pam_output/recording_20230907085547.flac,success,recording_20230907085547.flac,20230907,085547,2023-09-07 08:55:47,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907085547.flac,34.68190476190476
20230907090558,/home/phablet/Documents/pam_output/recording_20230907090052.flac,success,recording_20230907090052.flac,20230907,090052,2023-09-07 09:00:52,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907090052.flac,37.12
20230907091047,/home/phablet/Documents/pam_output/recording_20230907090559.flac,success,recording_20230907090559.flac,20230907,090559,2023-09-07 09:05:59,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907090559.flac,35.12888888888889
20230907091603,/home/phablet/Documents/pam_output/recording_20230907091034.flac,success,recording_20230907091034.flac,20230907,091034,2023-09-07 09:10:34,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907091034.flac,34.96634920634921
20230907092115,/home/phablet/Documents/pam_output/recording_20230907091610.flac,success,recording_20230907091610.flac,20230907,091610,2023-09-07 09:16:10,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907091610.flac,35.43365079365079
20230907092607,/home/phablet/Documents/pam_output/recording_20230907092124.flac,success,recording_20230907092124.flac,20230907,092124,2023-09-07 09:21:24,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907092124.flac,35.77904761904762
20230907093041,/home/phablet/Documents/pam_output/recording_20230907092519.flac,success,recording_20230907092519.flac,20230907,092519,2023-09-07 09:25:19,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907092519.flac,34.499047619047616
20230907093625,/home/phablet/Documents/pam_output/recording_20230907093041.flac,success,recording_20230907093041.flac,20230907,093041,2023-09-07 09:30:41,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907093041.flac,36.38857142857143
20230907094018,/home/phablet/Documents/pam_output/recording_20230907093504.flac,success,recording_20230907093504.flac,20230907,093504,2023-09-07 09:35:04,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907093504.flac,36.57142857142857
20230907094525,/home/phablet/Documents/pam_output/recording_20230907094018.flac,success,recording_20230907094018.flac,20230907,094018,2023-09-07 09:40:18,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907094018.flac,35.514920634920635
20230907095024,/home/phablet/Documents/pam_output/recording_20230907094525.flac,success,recording_20230907094525.flac,20230907,094525,2023-09-07 09:45:25,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907094525.flac,32.26412698412698
20230907095531,/home/phablet/Documents/pam_output/recording_20230907095025.flac,success,recording_20230907095025.flac,20230907,095025,2023-09-07 09:50:25,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907095025.flac,36.65269841269841
20230907100038,/home/phablet/Documents/pam_output/recording_20230907095532.flac,success,recording_20230907095532.flac,20230907,095532,2023-09-07 09:55:32,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907095532.flac,35.21015873015873
20230907100545,/home/phablet/Documents/pam_output/recording_20230907100039.flac,success,recording_20230907100039.flac,20230907,100039,2023-09-07 10:00:39,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907100039.flac,35.23047619047619
20230907101051,/home/phablet/Documents/pam_output/recording_20230907100546.flac,success,recording_20230907100546.flac,20230907,100546,2023-09-07 10:05:46,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907100546.flac,35.31174603174603
20230907101554,/home/phablet/Documents/pam_output/recording_20230907101050.flac,success,recording_20230907101050.flac,20230907,101050,2023-09-07 10:10:50,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907101050.flac,34.62095238095238
20230907102058,/home/phablet/Documents/pam_output/recording_20230907101554.flac,success,recording_20230907101554.flac,20230907,101554,2023-09-07 10:15:54,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907101554.flac,34.600634920634924
20230907102602,/home/phablet/Documents/pam_output/recording_20230907102058.flac,success,recording_20230907102058.flac,20230907,102058,2023-09-07 10:20:58,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907102058.flac,33.78793650793651
20230907103106,/home/phablet/Documents/pam_output/recording_20230907102603.flac,success,recording_20230907102603.flac,20230907,102603,2023-09-07 10:26:03,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907102603.flac,33.483174603174604
20230907103600,/home/phablet/Documents/pam_output/recording_20230907103106.flac,success,recording_20230907103106.flac,20230907,103106,2023-09-07 10:31:06,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907103106.flac,34.47873015873016
20230907104017,/home/phablet/Documents/pam_output/recording_20230907103553.flac,success,recording_20230907103553.flac,20230907,103553,2023-09-07 10:35:53,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907103553.flac,33.32063492063492
20230907104435,/home/phablet/Documents/pam_output/recording_20230907104007.flac,success,recording_20230907104007.flac,20230907,104007,2023-09-07 10:40:07,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907104007.flac,35.39301587301587
20230907105051,/home/phablet/Documents/pam_output/recording_20230907104623.flac,success,recording_20230907104623.flac,20230907,104623,2023-09-07 10:46:23,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907104623.flac,33.11746031746032
20230907105539,/home/phablet/Documents/pam_output/recording_20230907105054.flac,success,recording_20230907105054.flac,20230907,105054,2023-09-07 10:50:54,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907105054.flac,36.18539682539682
20230907110004,/home/phablet/Documents/pam_output/recording_20230907105540.flac,success,recording_20230907105540.flac,20230907,105540,2023-09-07 10:55:40,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907105540.flac,34.6615873015873
20230907110501,/home/phablet/Documents/pam_output/recording_20230907110009.flac,success,recording_20230907110009.flac,20230907,110009,2023-09-07 11:00:09,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907110009.flac,35.12888888888889
20230907110952,/home/phablet/Documents/pam_output/recording_20230907110504.flac,success,recording_20230907110504.flac,20230907,110504,2023-09-07 11:05:04,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907110504.flac,34.53968253968254
20230907111513,/home/phablet/Documents/pam_output/recording_20230907111020.flac,success,recording_20230907111020.flac,20230907,111020,2023-09-07 11:10:20,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907111020.flac,36.815238095238094
20230907112002,/home/phablet/Documents/pam_output/recording_20230907111523.flac,success,recording_20230907111523.flac,20230907,111523,2023-09-07 11:15:23,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907111523.flac,33.97079365079365
20230907112520,/home/phablet/Documents/pam_output/recording_20230907112012.flac,success,recording_20230907112012.flac,20230907,112012,2023-09-07 11:20:12,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907112012.flac,34.29587301587301
20230907113004,/home/phablet/Documents/pam_output/recording_20230907112525.flac,success,recording_20230907112525.flac,20230907,112525,2023-09-07 11:25:25,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907112525.flac,34.6615873015873
20230907113448,/home/phablet/Documents/pam_output/recording_20230907113011.flac,success,recording_20230907113011.flac,20230907,113011,2023-09-07 11:30:11,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907113011.flac,34.90539682539683
20230907114106,/home/phablet/Documents/pam_output/recording_20230907113549.flac,success,recording_20230907113549.flac,20230907,113549,2023-09-07 11:35:49,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907113549.flac,34.88507936507936
20230907114656,/home/phablet/Documents/pam_output/recording_20230907114109.flac,success,recording_20230907114109.flac,20230907,114109,2023-09-07 11:41:09,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907114109.flac,34.51936507936508
20230907115204,/home/phablet/Documents/pam_output/recording_20230907114641.flac,success,recording_20230907114641.flac,20230907,114641,2023-09-07 11:46:41,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907114641.flac,35.04761904761905
20230907115641,/home/phablet/Documents/pam_output/recording_20230907115154.flac,success,recording_20230907115154.flac,20230907,115154,2023-09-07 11:51:54,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907115154.flac,35.37269841269841
20230907120117,/home/phablet/Documents/pam_output/recording_20230907115608.flac,success,recording_20230907115608.flac,20230907,115608,2023-09-07 11:56:08,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907115608.flac,35.12888888888889
20230907120453,/home/phablet/Documents/pam_output/recording_20230907120023.flac,success,recording_20230907120023.flac,20230907,120023,2023-09-07 12:00:23,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907120023.flac,35.06793650793651
20230907120950,/home/phablet/Documents/pam_output/recording_20230907120513.flac,success,recording_20230907120513.flac,20230907,120513,2023-09-07 12:05:13,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907120513.flac,34.72253968253968
20230907121533,/home/phablet/Documents/pam_output/recording_20230907121032.flac,success,recording_20230907121032.flac,20230907,121032,2023-09-07 12:10:32,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907121032.flac,35.86031746031746
20230907122029,/home/phablet/Documents/pam_output/recording_20230907121540.flac,success,recording_20230907121540.flac,20230907,121540,2023-09-07 12:15:40,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907121540.flac,34.58031746031746
20230907122518,/home/phablet/Documents/pam_output/recording_20230907122035.flac,success,recording_20230907122035.flac,20230907,122035,2023-09-07 12:20:35,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907122035.flac,36.591746031746034
20230907123031,/home/phablet/Documents/pam_output/recording_20230907122525.flac,success,recording_20230907122525.flac,20230907,122525,2023-09-07 12:25:25,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907122525.flac,35.53523809523809
20230907123545,/home/phablet/Documents/pam_output/recording_20230907123036.flac,success,recording_20230907123036.flac,20230907,123036,2023-09-07 12:30:36,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907123036.flac,34.275555555555556
20230907124018,/home/phablet/Documents/pam_output/recording_20230907123549.flac,success,recording_20230907123549.flac,20230907,123549,2023-09-07 12:35:49,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907123549.flac,34.6615873015873
20230907124512,/home/phablet/Documents/pam_output/recording_20230907124021.flac,success,recording_20230907124021.flac,20230907,124021,2023-09-07 12:40:21,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907124021.flac,36.34793650793651
20230907124940,/home/phablet/Documents/pam_output/recording_20230907124514.flac,success,recording_20230907124514.flac,20230907,124514,2023-09-07 12:45:14,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907124514.flac,35.49460317460318
20230907125620,/home/phablet/Documents/pam_output/recording_20230907125115.flac,success,recording_20230907125115.flac,20230907,125115,2023-09-07 12:51:15,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907125115.flac,36.104126984126985
20230907130108,/home/phablet/Documents/pam_output/recording_20230907125620.flac,success,recording_20230907125620.flac,20230907,125620,2023-09-07 12:56:20,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907125620.flac,34.84444444444444
20230907130601,/home/phablet/Documents/pam_output/recording_20230907130114.flac,success,recording_20230907130114.flac,20230907,130114,2023-09-07 13:01:14,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907130114.flac,35.18984126984127
20230907130951,/home/phablet/Documents/pam_output/recording_20230907130512.flac,success,recording_20230907130512.flac,20230907,130512,2023-09-07 13:05:12,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907130512.flac,34.600634920634924
20230907131519,/home/phablet/Documents/pam_output/recording_20230907131024.flac,success,recording_20230907131024.flac,20230907,131024,2023-09-07 13:10:24,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907131024.flac,35.61650793650794
20230907132016,/home/phablet/Documents/pam_output/recording_20230907131528.flac,success,recording_20230907131528.flac,20230907,131528,2023-09-07 13:15:28,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230907131528.flac,35.65714285714286
